symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
INUSDTUSDT,0.113226585,0.11158559210359502,2025-08-12 17:30:00,2025-08-12 17:30:00,-9.327882366874414,861.7910575813921,Stop Loss,0 days 00:00:00,78.5775406785849,44.53970968145575,4.43338638741039,0.04549469964664313
INUSDTUSDT,0.10761377999999999,0.10605413348645999,2025-08-12 17:45:00,2025-08-12 17:45:00,-9.224705969584987,852.2587229055955,Stop Loss,0 days 00:00:00,65.57611669520344,45.20512192282111,4.7863404662976095,0.08654829413405224
ETHUSDTUSDT,4605.471585,4630.14313449206,2025-08-12 20:30:00,2025-08-12 20:45:00,2.9551035069624114,854.9096004102356,Smart Trailing (Max 37%),0 days 00:15:00,82.25817349555017,45.65274119820566,4.763144071231871,0.006226144157178608
FARTCOINUSDTUSDT,1.01020485,0.9955639511089501,2025-08-12 21:15:00,2025-08-12 21:15:00,-9.15104609752232,845.4533820415595,Stop Loss,0 days 00:00:00,72.82606923046272,57.711744319923596,10.498370477708214,0.00029711795582843117
FARTCOINUSDTUSDT,1.0119057,1.0410366213000002,2025-08-12 21:30:00,2025-08-12 21:30:00,17.07440438437671,862.2259896878619,Smart Trailing (Max 152%),0 days 00:00:00,73.53823569813717,58.0368187763104,6.141814414063731,0.005833498121415875
TRXUSDTUSDT,0.34824403499999995,0.3523149101002697,2025-08-12 01:00:00,2025-08-12 22:30:00,7.503490898871749,869.7294805867336,Smart Trailing (Max 33%),0 days 21:30:00,73.06040343720318,28.8436068010998,2.7275378339158145,0.0005171373574281423
JUPUSDTUSDT,0.54477225,0.53687686578075,2025-08-13 00:45:00,2025-08-13 01:00:00,-9.309679719825544,859.7989868101032,Stop Loss,0 days 00:15:00,73.29267992011397,40.91253590688704,2.7541693753127756,0.0036724201248622876
1000BONKUSDTUSDT,0.026519252999999996,0.026134909466270995,2025-08-13 01:00:00,2025-08-13 01:00:00,-9.306356495823362,850.4926303142798,Stop Loss,0 days 00:00:00,72.89390386649781,36.340710448865416,3.9746063998670094,0.004829824164214008
INUSDTUSDT,0.11687840999999999,0.11518449120386999,2025-08-13 01:30:00,2025-08-13 01:30:00,-9.103766365326004,841.0852683787696,Stop Loss,0 days 00:00:00,70.48788127975017,35.69849397876495,3.846526136897955,0.047419327227595676
BOMEUSDTUSDT,0.0021520755,0.0021208854697785003,2025-08-13 03:00:00,2025-08-13 03:00:00,-9.003068931718188,831.7819619699404,Stop Loss,0 days 00:00:00,77.7346980649569,51.90464115607332,3.3098673496478668,0.004649000464900058
BOMEUSDTUSDT,0.002129064,0.002157016549684472,2025-08-13 03:15:00,2025-08-13 03:15:00,7.499386346623638,838.9844317884103,Smart Trailing (Max 36%),0 days 00:00:00,70.5425307899438,52.40069616144875,3.3154931336455693,0.02443609022556389
BOMEUSDTUSDT,0.002211105,0.0021790594552350004,2025-08-13 03:45:00,2025-08-13 03:45:00,-8.980581346513286,829.7043628886064,Stop Loss,0 days 00:00:00,78.46117832986846,53.596479941175964,3.396424573606893,0.005885015844273422
CRVUSDTUSDT,1.0155074999999998,1.0170297457425,2025-08-13 04:00:00,2025-08-13 04:15:00,0.5916091393613272,829.9997971286715,Smart Break-even,0 days 00:15:00,70.19489989262935,25.20482121459683,3.3052310160360237,0.009852216748768483
MYXUSDTUSDT,1.73536725,1.8379718043750002,2025-08-13 06:30:00,2025-08-13 06:45:00,34.73904492523653,864.4425616951129,Smart Trailing (Max 125%),0 days 00:15:00,73.37601796437647,38.60073558076949,3.451366520169536,0.006168924762179392
MYXUSDTUSDT,1.7582787,1.7609143597713002,2025-08-13 07:00:00,2025-08-13 07:00:00,0.6163787281668034,864.7503652245593,Smart Break-even,0 days 00:00:00,80.75151007550494,41.592235308737216,10.32964078630083,0.048634812286689366
MYXUSDTUSDT,1.75057485,1.8136016678594136,2025-08-13 07:15:00,2025-08-13 07:15:00,21.918639799354693,886.3603199502992,Smart Trailing (Max 79%),0 days 00:00:00,71.72121685026906,46.06025450988808,2.818311878189629,0.016294094105539975
MYXUSDTUSDT,1.80059985,1.77450375637395,2025-08-13 07:30:00,2025-08-13 07:30:00,-9.487698047825928,876.556222844877,Stop Loss,0 days 00:00:00,83.0071944421185,48.682717598294516,5.174080505201297,0.011504473962096463
MYXUSDTUSDT,1.7827909499999999,1.78546335363405,2025-08-13 07:45:00,2025-08-13 07:45:00,0.625016205523645,876.8683397061995,Smart Break-even,0 days 00:00:00,71.96094774339146,48.84283227491,7.324657494743095,0.02705129644180044
DOGEUSDTUSDT,0.24496242,0.249625125,2025-08-13 08:00:00,2025-08-13 08:00:00,11.602754086104753,888.1580830335029,Smart Trailing (Max 103%),0 days 00:00:00,71.42093601039814,26.249792779609642,3.108569738587705,0.00044927299460871995
PEOPLEUSDTUSDT,0.022561275,0.022234294441425,2025-08-13 08:30:00,2025-08-13 08:30:00,-9.503547861549787,878.020566754279,Stop Loss,0 days 00:00:00,70.03639339022642,47.27469979476989,2.7324216756456647,0.0004434589800443278
DOGEUSDTUSDT,0.24974480999999998,0.25011917747019,2025-08-13 08:15:00,2025-08-13 08:45:00,0.6332887503338422,878.6538555046128,Smart Break-even,0 days 00:30:00,77.73933871287535,28.40031742057793,4.2540682354952075,0.0014420765902900144
SOLUSDTUSDT,201.250575,202.38171394604777,2025-08-13 09:30:00,2025-08-13 09:45:00,3.2107976342741282,880.9240446095438,Smart Trailing (Max 39%),0 days 00:15:00,68.76010923869656,32.993772516267384,3.272955034236347,0.004175780473255137
SEIUSDTUSDT,0.33826905,0.3428186084617039,2025-08-13 09:45:00,2025-08-13 10:15:00,8.117232064722014,888.4124719228136,Smart Trailing (Max 36%),0 days 00:30:00,73.04885302014678,29.83017066040204,2.977255537327819,0.00236616385684699
SKLUSDTUSDT,0.031545765,0.031088572227855004,2025-08-13 10:15:00,2025-08-13 10:15:00,-9.426141562257241,878.9863303605563,Stop Loss,0 days 00:00:00,79.62333143274662,56.647685084118656,2.6865731757368474,0.027592768791626886
OPUSDTUSDT,0.8140067999999999,0.8152269961931999,2025-08-13 10:00:00,2025-08-13 11:15:00,0.6281306199953733,879.3006941745401,Smart Break-even,0 days 01:15:00,69.37704173330566,32.575742646398815,2.6580237305457226,0.003195673549655908
EIGENUSDTUSDT,1.49844885,1.5183852223158898,2025-08-13 11:45:00,2025-08-13 12:00:00,8.038077617340555,886.7111257901222,Smart Trailing (Max 36%),0 days 00:15:00,78.06699713977183,41.568606464502395,4.331486808249622,0.0014688209373748028
ZKUSDTUSDT,0.071365665,0.070331362417155,2025-08-13 12:00:00,2025-08-13 12:00:00,-9.408771244011083,877.3023545461111,Stop Loss,0 days 00:00:00,87.5095797993862,59.10055796519724,4.11851538513409,0.006165919282511153
ADAUSDTUSDT,0.87953955,0.88085797978545,2025-08-13 09:15:00,2025-08-13 12:45:00,0.6265118932746122,876.9897047065494,Smart Break-even,0 days 03:30:00,75.71542897721017,29.120205102676064,4.9790161666761,0.009555226936639703
PENDLEUSDTUSDT,5.88584145,5.80053794986515,2025-08-13 12:45:00,2025-08-13 13:00:00,-9.384037469907653,867.6056672366418,Stop Loss,0 days 00:15:00,76.5975177403358,32.947754613538116,4.125833297432498,0.0031106578276389567
DYDXUSDTUSDT,0.7283639999999999,0.7294558176359999,2025-08-13 12:15:00,2025-08-13 13:15:00,0.6255482243405713,867.9215111462695,Smart Break-even,0 days 01:00:00,72.67783297243403,55.161903401871825,2.8080329149794987,0.0206327372764787
SEIUSDTUSDT,0.3533766,0.3610795767868809,2025-08-13 12:30:00,2025-08-13 13:15:00,13.334814394998862,881.2563255412683,Smart Trailing (Max 52%),0 days 00:45:00,79.12066748163964,45.8065013159783,3.5772648396856797,0.003679592414378781
ARBUSDTUSDT,0.5061529499999999,0.5143975138786553,2025-08-13 13:15:00,2025-08-13 13:15:00,9.779487809379553,891.0358133506479,Smart Trailing (Max 42%),0 days 00:00:00,71.79813076298305,34.06916720792959,2.7870582558909685,0.002569677801937078
SUIUSDTUSDT,4.068433199999999,4.0094693976324,2025-08-13 10:30:00,2025-08-13 13:30:00,-9.408766054751965,881.3089792537204,Stop Loss,0 days 03:00:00,78.01724129613518,35.654062134775224,3.6463882203085918,0.0008606910119268967
ARBUSDTUSDT,0.51335655,0.5277355079558452,2025-08-13 13:30:00,2025-08-13 13:30:00,17.499743151976254,898.8087224056967,Smart Trailing (Max 64%),0 days 00:00:00,76.42605743776282,36.313940462243536,4.607572754697313,0.007212475633528336
AEROUSDTUSDT,1.3862927999999999,1.3662012584496,2025-08-13 13:45:00,2025-08-13 13:45:00,-9.620947112586856,888.8669325993119,Stop Loss,0 days 00:00:00,68.55818495245431,50.94139205014774,5.261261770116203,0.03927230724805083
ARBUSDTUSDT,0.5251624500000001,0.5175512706121501,2025-08-13 14:00:00,2025-08-13 14:00:00,-9.514529104453125,879.035109665845,Stop Loss,0 days 00:00:00,81.08611995258045,46.69755028474349,4.376792337980673,0.02915951972555742
OPUSDTUSDT,0.8458227,0.8335641916089,2025-08-13 14:45:00,2025-08-13 14:45:00,-9.409288193784166,869.3120372535751,Stop Loss,0 days 00:00:00,76.01635461157571,46.08608563326296,3.1705912655478907,0.0036664695446481273
1000BONKUSDTUSDT,0.02751375,0.0278498756515356,2025-08-13 19:45:00,2025-08-13 20:00:00,7.271506035025351,876.2732298605811,Smart Trailing (Max 34%),0 days 00:15:00,66.86828161954385,27.88756099135119,3.2289317949091707,0.0002545454545454568
ZKUSDTUSDT,0.07256626499999999,0.07151456212135499,2025-08-13 21:15:00,2025-08-13 21:15:00,-9.379724729528236,866.5807068052655,Stop Loss,0 days 00:00:00,66.32897514157747,39.9420585138097,2.6189374709593114,0.0008272438990763063
ARBUSDTUSDT,0.5778888,0.5695134576216,2025-08-13 23:00:00,2025-08-13 23:00:00,-9.272663707445938,856.6894766399163,Stop Loss,0 days 00:00:00,74.09067441681279,58.50677331584476,2.9318790385863256,0.008828111476544909
ARKMUSDTUSDT,0.63901935,0.63997724000565,2025-08-14 00:15:00,2025-08-14 00:15:00,0.6108504988575754,856.9945195152142,Smart Break-even,0 days 00:00:00,80.07679796501166,39.908847779633184,7.250383007056019,0.01252152136484584
BTCUSDTUSDT,123593.3658,123778.6322553342,2025-08-13 22:45:00,2025-08-14 00:30:00,0.6179033027562377,857.3065063049714,Smart Break-even,0 days 01:45:00,71.58489676477531,25.40562716856105,2.5503079942472087,0.0011138841285273807
SKLUSDTUSDT,0.03131565,0.0330904714875,2025-08-14 00:30:00,2025-08-14 00:30:00,34.369695835534074,891.6762021405056,Smart Trailing (Max 120%),0 days 00:00:00,72.51814376029822,29.179090938781687,3.570807406769122,0.002555910543130886
SKLUSDTUSDT,0.0322161,0.0317491920627,2025-08-14 00:45:00,2025-08-14 00:45:00,-9.54459983363838,881.8133056687075,Stop Loss,0 days 00:00:00,76.3935541941001,31.755756042781144,5.665336410547529,0.031065548306927426
ADAUSDTUSDT,0.95177565,0.95320236169935,2025-08-14 01:45:00,2025-08-14 01:45:00,0.628764695207487,882.1272944284295,Smart Break-even,0 days 00:00:00,73.061907732121,40.138784881934676,3.1916148672726288,0.004520605550883064
HBARUSDTUSDT,0.27119553,0.27464334835642656,2025-08-14 02:00:00,2025-08-14 03:00:00,7.6915497662358545,888.874517311095,Smart Trailing (Max 35%),0 days 01:00:00,66.42282046345726,25.803303020700373,2.9525570059320474,0.0049435549324870955
TRUMPUSDTUSDT,10.075035,10.090137477465,2025-08-14 02:45:00,2025-08-14 03:15:00,0.6287640540036467,889.185984828613,Smart Break-even,0 days 00:30:00,77.05701670276996,27.74881822976716,5.441189960846644,0.0009930486593842886
HBARUSDTUSDT,0.27410698499999997,0.274517871370515,2025-08-14 03:15:00,2025-08-14 03:30:00,0.6337995938164902,889.8197844224294,Smart Break-even,0 days 00:15:00,68.66413753441485,32.40885822238416,2.5364501018912633,0.007117567616892387
DOGEUSDTUSDT,0.255017445,0.251321477169615,2025-08-14 03:00:00,2025-08-14 04:45:00,-9.43564728995552,879.4315753545193,Stop Loss,0 days 01:45:00,72.96299341859772,29.105214944094627,3.4080279342881488,0.00019615535504117102
AAVEUSDTUSDT,339.86985,334.94411626395,2025-08-14 04:00:00,2025-08-14 04:45:00,-9.521328546073098,869.9102468084462,Stop Loss,0 days 00:45:00,72.97034469786855,36.18095879941189,3.235885225820479,0.0021489549602591055
1000FLOKIUSDTUSDT,0.12210101999999999,0.12033140991713999,2025-08-14 03:45:00,2025-08-14 05:00:00,-9.524728534841188,860.385518273605,Stop Loss,0 days 01:15:00,65.31233133005375,37.05817561264024,3.627430876669148,0.008193363375665718
SKLUSDTUSDT,0.037048515,0.03995981010000001,2025-08-14 06:15:00,2025-08-14 06:15:00,47.96116124452771,908.0395525393816,Smart Trailing (Max 164%),0 days 00:00:00,83.97269676495903,46.067396397653496,3.847095012342666,0.018633540372670704
SKLUSDTUSDT,0.038989485,0.041754412350000006,2025-08-14 06:30:00,2025-08-14 06:30:00,45.647949600925834,953.3633643690005,Smart Trailing (Max 148%),0 days 00:00:00,87.30843915274177,47.84802151703807,5.059517878019876,0.02874743326488696
SKLUSDTUSDT,0.04018008,0.039597750100560006,2025-08-14 06:45:00,2025-08-14 06:45:00,-10.204905981688858,942.8181416298443,Stop Loss,0 days 00:00:00,88.82793668632696,49.428392134186424,3.4874239665650304,0.04308841843088425
BNBUSDTUSDT,865.1523599999999,866.44922338764,2025-08-14 07:00:00,2025-08-14 09:30:00,0.6722633437793983,943.1538524850001,Smart Break-even,0 days 02:30:00,71.89520694502514,32.75338020826708,3.5199959496970323,0.0024285036947949332
BERAUSDTUSDT,2.2841414999999996,2.3771514299811907,2025-08-14 11:45:00,2025-08-14 11:45:00,27.081654722528437,969.8988348820895,Smart Trailing (Max 88%),0 days 00:00:00,74.92282298105705,27.234941969689878,4.5790107041920205,0.007443082311733953
BERAUSDTUSDT,2.3681834999999998,2.3338614165345,2025-08-14 12:00:00,2025-08-14 12:00:00,-10.381903471057184,959.1707120796688,Stop Loss,0 days 00:00:00,80.60335968936178,30.210776460410745,6.264287752433015,0.007604562737642499
BERAUSDTUSDT,2.333166,2.299351425162,2025-08-14 12:15:00,2025-08-14 12:15:00,-10.26706846831804,948.5612538376378,Stop Loss,0 days 00:00:00,72.98899175371339,32.84720696718963,3.962314652603214,0.027444253859348226
TRXUSDTUSDT,0.366152985,0.36084632978839504,2025-08-14 04:30:00,2025-08-14 12:30:00,-9.517929770979881,938.7047214915748,Stop Loss,0 days 08:00:00,73.14178914502452,37.49939634341025,3.7639344674067643,0.0015575047135009956
BERAUSDTUSDT,2.2911449999999998,2.257939435515,2025-08-14 12:30:00,2025-08-14 12:30:00,-10.153503664044115,928.5512178275306,Stop Loss,0 days 00:00:00,65.21515521032177,34.128916726848736,2.913077387322623,0.024017467248908367
SKLUSDTUSDT,0.050895434999999996,0.050157807460545,2025-08-14 15:45:00,2025-08-14 15:45:00,-9.939314044634399,918.2804440778103,Stop Loss,0 days 00:00:00,69.83798387562908,31.143352707835003,2.6958496652445323,0.03793984666797722
FUNUSDTUSDT,0.009900948,0.009757453560636,2025-08-14 22:15:00,2025-08-14 22:15:00,-9.829374556300388,908.123276116756,Stop Loss,0 days 00:00:00,69.25731255074027,36.329607583281025,4.48513254456443,0.02738480194017789
HUMAUSDTUSDT,0.039032506499999994,0.0384668083832955,2025-08-15 00:15:00,2025-08-15 00:15:00,-9.720651116784323,898.0784573423302,Stop Loss,0 days 00:00:00,72.00169701698145,33.626401789827455,6.671115011629924,0.021158870843793056
MYXUSDTUSDT,1.7268629999999998,1.7018355745409999,2025-08-15 04:15:00,2025-08-15 04:15:00,-9.613130275280245,888.1447450518639,Stop Loss,0 days 00:00:00,78.4861986325628,37.97781010437308,2.559349289821268,0.0016222479721899848
AEROUSDTUSDT,1.4193093,1.3987392503151002,2025-08-15 04:30:00,2025-08-15 04:45:00,-9.506798729762501,878.320910288314,Stop Loss,0 days 00:15:00,75.7884022252454,45.83183842281113,2.526087821444985,0.006414322971734606
AEROUSDTUSDT,1.4357175,1.4584394023981262,2025-08-15 08:15:00,2025-08-15 08:45:00,9.610243701467908,887.3042073590609,Smart Trailing (Max 41%),0 days 00:30:00,66.76922690881057,41.09157241226217,2.856958899663871,0.007943143812709084
ARKMUSDTUSDT,0.58899435,0.5804580548854501,2025-08-15 08:45:00,2025-08-15 09:15:00,-9.398287273606933,877.905920085454,Stop Loss,0 days 00:30:00,77.35282055505758,28.451324806135975,3.0631299826954765,0.002037351443123903
MYXUSDTUSDT,1.83341625,1.80684454828875,2025-08-15 10:15:00,2025-08-15 10:15:00,-9.397201224708061,868.195337722713,Stop Loss,0 days 00:00:00,77.39570447198572,30.395039343679326,4.530832028695289,0.009715096605174127
TRUMPUSDTUSDT,9.362679,9.600226289057728,2025-08-15 22:30:00,2025-08-15 22:45:00,15.416070931038847,883.3014938476824,Smart Trailing (Max 59%),0 days 00:15:00,69.28096532913382,30.684195174238365,3.3193418267353114,0.009616412009830095
TRUMPUSDTUSDT,9.602799000000001,9.463625634093003,2025-08-15 23:00:00,2025-08-15 23:00:00,-9.454956037845008,873.5312306441889,Stop Loss,0 days 00:00:00,79.55087305994363,35.698337540844825,3.9587566048524585,0.004167100739660292
MYXUSDTUSDT,2.1834911999999997,2.1518458620384,2025-08-15 23:15:00,2025-08-15 23:15:00,-9.350374069275295,863.8690370451627,Stop Loss,0 days 00:00:00,71.70615038350525,43.25287259731946,2.921214574627559,0.03166239002932559
LAUSDTUSDT,0.39269624999999997,0.4096978933813109,2025-08-16 00:00:00,2025-08-16 00:00:00,26.393046668078185,889.9537132423889,Smart Trailing (Max 93%),0 days 00:00:00,66.55762869170107,43.70807493738738,4.39914660521689,0.027777777777777686
LAUSDTUSDT,0.40710345,0.41552822888788793,2025-08-16 00:15:00,2025-08-16 00:15:00,12.83065030942387,902.4666817808259,Smart Trailing (Max 50%),0 days 00:00:00,75.24099402344994,45.56032695149109,4.245871829318749,0.010076185795035617
LAUSDTUSDT,0.4096047,0.4036682990829,2025-08-16 00:30:00,2025-08-16 00:30:00,-9.660102310807394,892.4844310150386,Stop Loss,0 days 00:00:00,76.16537591600972,45.00511046568243,4.79062188184133,0.01954556559980456
DOGEUSDTUSDT,0.23528758499999997,0.23187756203059498,2025-08-16 01:00:00,2025-08-16 02:45:00,-9.553251204127925,882.2941232403091,Stop Loss,0 days 01:45:00,70.0754597128189,30.706361762289358,3.2910367993519967,0.00416719819704898
JUPUSDTUSDT,0.5170584,0.5095646726088,2025-08-16 01:15:00,2025-08-16 04:00:00,-9.549841033783096,872.744282206526,Stop Loss,0 days 02:45:00,65.11699655546352,34.90897511319506,3.2272933577212912,0.0011607661056295877
LAUSDTUSDT,0.4360179,0.4296986925753,2025-08-16 06:30:00,2025-08-16 06:30:00,-9.341950486915255,863.090793102417,Stop Loss,0 days 00:00:00,68.78121142995217,34.830346165759615,2.8895303589839485,0.004590314436538907
LAUSDTUSDT,0.44462219999999997,0.44968073093233746,2025-08-16 07:00:00,2025-08-16 07:00:00,6.702180967142532,869.48488140407,Smart Trailing (Max 32%),0 days 00:00:00,69.71744844682176,41.63475134733475,3.0084293096540016,0.0063034669067987955
LAUSDTUSDT,0.44842409999999994,0.4552383462340908,2025-08-16 07:15:00,2025-08-16 07:15:00,9.12237934861167,878.2968856254581,Smart Trailing (Max 40%),0 days 00:00:00,71.23974408966949,42.99407450100731,3.435827246441649,0.008032128514056207
LAUSDTUSDT,0.45412695,0.46498950456971067,2025-08-16 07:30:00,2025-08-16 07:30:00,14.684925235832766,892.6682901624883,Smart Trailing (Max 56%),0 days 00:00:00,73.34463072023996,43.5376758037482,2.6962129842324236,0.007712648743940069
LAUSDTUSDT,0.4588293,0.4521794869551,2025-08-16 07:45:00,2025-08-16 07:45:00,-9.55521925260108,882.7944201316469,Stop Loss,0 days 00:00:00,74.97500174277747,45.311654327047926,3.109279227915661,0.01809856083733095
MEMEUSDTUSDT,0.0019699845,0.0019414335146415,2025-08-16 09:30:00,2025-08-16 09:30:00,-9.449528265191635,873.0297657080589,Stop Loss,0 days 00:00:00,67.32409786691665,38.52304431148317,3.392522930944424,0.0025393600812596397
MYXUSDTUSDT,2.08294095,2.05275288681165,2025-08-16 13:15:00,2025-08-16 13:15:00,-9.345006333616976,863.3731188498085,Stop Loss,0 days 00:00:00,72.0603607287946,25.348678801104576,3.2233392660017577,0.03261130589308864
BATUSDTUSDT,0.174087,0.17434795641300002,2025-08-16 16:30:00,2025-08-16 16:45:00,0.615616176841808,863.6805415809268,Smart Break-even,0 days 00:15:00,77.8723363285451,30.347862356880768,2.548513257822235,0.017826336975273097
INUSDTUSDT,0.09376686,0.09390741652314,2025-08-16 19:30:00,2025-08-16 19:45:00,0.6158353803381893,863.9880737765785,Smart Break-even,0 days 00:15:00,73.57846179806825,49.19970907467523,2.7889511019894044,0.012910798122065758
BERAUSDTUSDT,2.383191,2.408563991787083,2025-08-16 23:15:00,2025-08-16 23:30:00,6.258558683401191,869.9382194972552,Smart Trailing (Max 31%),0 days 00:15:00,71.99266561908352,28.615085454436983,3.9127386064282454,0.01595298068849698
SKLUSDTUSDT,0.041010494999999994,0.040416129895965,2025-08-16 23:45:00,2025-08-16 23:45:00,-9.311914084010501,860.3157684604721,Stop Loss,0 days 00:00:00,83.60233186737595,26.89808424323793,3.4648698890751732,0.004391314954867031
LINKUSDTUSDT,23.319654,23.63596320160332,2025-08-17 03:45:00,2025-08-17 04:00:00,8.02384478915552,867.7255187130244,Smart Trailing (Max 77%),0 days 00:15:00,76.79739217441973,27.974319605493072,5.084645422672536,0.0011583508516022768
ARBUSDTUSDT,0.50035005,0.5141793837148207,2025-08-17 04:00:00,2025-08-17 04:30:00,16.66297351220349,884.0787451278077,Smart Trailing (Max 63%),0 days 00:30:00,71.65214568618168,31.606259168042858,5.339882257783024,0.006000000000000005
LINKUSDTUSDT,23.5827855,23.95284934882873,2025-08-17 04:15:00,2025-08-17 04:30:00,9.411271499256292,893.4900166270639,Smart Trailing (Max 87%),0 days 00:15:00,81.26716667856671,34.58529020851314,3.5329419906825756,0.004454437468182608
LINKUSDTUSDT,23.949968999999996,24.209824828513888,2025-08-17 04:45:00,2025-08-17 04:45:00,6.601946217408272,899.773018739158,Smart Trailing (Max 64%),0 days 00:00:00,85.5359344743788,39.90290618425149,2.536084348074459,0.002297698124242792
LINKUSDTUSDT,24.220103999999996,24.355419108299106,2025-08-17 05:00:00,2025-08-17 05:15:00,3.2675248683738465,902.3982844333457,Smart Trailing (Max 39%),0 days 00:15:00,87.79384278200159,43.454367264952346,3.4029321901179332,0.0019415069398546184
ARBUSDTUSDT,0.5190594000000001,0.5115366721158001,2025-08-17 05:15:00,2025-08-17 05:30:00,-9.627831026333347,892.7704534070124,Stop Loss,0 days 00:15:00,83.75646606268926,46.23276268194728,3.6887415856418753,0.004048582995951399
ARBUSDTUSDT,0.5279638499999999,0.5203120699219499,2025-08-17 07:45:00,2025-08-17 08:00:00,-9.556312819171895,882.8954533409614,Stop Loss,0 days 00:15:00,74.04389641956247,47.71283031138643,2.659529599423881,0.005874549933674631
CYBERUSDTUSDT,2.675337,2.636563340859,2025-08-17 08:30:00,2025-08-17 08:30:00,-9.447236204744378,872.8180051905975,Stop Loss,0 days 00:00:00,74.55310372544514,48.39872897573125,8.247921608825557,0.008971962616822439
SEIUSDTUSDT,0.33906944999999994,0.3433003045107378,2025-08-17 08:15:00,2025-08-17 09:45:00,7.549766136798407,879.4334101394227,Smart Trailing (Max 34%),0 days 01:30:00,71.1594495204088,38.82992949236287,3.1578252932167565,0.0002950722927118457
ADAUSDTUSDT,0.9782888999999999,0.9797553550611,2025-08-17 10:00:00,2025-08-17 10:00:00,0.6270677438489134,879.7465514857063,Smart Break-even,0 days 00:00:00,73.23586423913517,35.224288749626076,4.342339898119322,0.001636159116474124
AAVEUSDTUSDT,306.37311,306.83236329189003,2025-08-17 09:15:00,2025-08-17 10:15:00,0.6221285644569953,880.054641872293,Smart Break-even,0 days 01:00:00,78.73832589249126,30.419345042948425,2.8779874454383343,0.0037882498938637704
ADAUSDTUSDT,0.9796895999999999,0.9654909586272,2025-08-17 10:15:00,2025-08-17 10:45:00,-9.416903545028411,870.3235901721021,Stop Loss,0 days 00:30:00,73.93077031662992,36.48327477148171,3.6525360925761117,0.00806698662309815
ETHFIUSDTUSDT,1.2196095,1.2214376946405001,2025-08-17 09:00:00,2025-08-17 11:00:00,0.6223507214932805,870.9459408935953,Smart Break-even,0 days 02:00:00,73.6169531167724,28.665708312425245,3.658073758075649,0.002952998113362173
MYXUSDTUSDT,2.04892395,2.2701718462500002,2025-08-17 10:45:00,2025-08-17 11:15:00,67.53067365772426,938.4766145513196,Smart Trailing (Max 223%),0 days 00:30:00,69.41419507216588,37.35410710343013,3.365771094346205,0.0
MYXUSDTUSDT,2.2265127,2.1942438514389,2025-08-17 11:30:00,2025-08-17 11:30:00,-10.045556579414606,928.0960552537815,Stop Loss,0 days 00:00:00,82.5129200682039,40.19128621680312,6.881705514338524,0.023186842814774913
MYXUSDTUSDT,2.2545267,2.3210888684919113,2025-08-17 11:45:00,2025-08-17 11:45:00,19.230830544201805,946.9955885697211,Smart Trailing (Max 67%),0 days 00:00:00,83.68825816564063,43.44143399430974,3.17378942589508,0.014955842542049468
MYXUSDTUSDT,2.3163576,2.2827866293032,2025-08-17 12:00:00,2025-08-17 12:00:00,-10.136744611352267,936.5208002700095,Stop Loss,0 days 00:00:00,86.01233277367979,45.49282839156491,3.2008289422482434,0.0062621464046642
MYXUSDTUSDT,2.2525256999999996,2.3724641745,2025-08-17 12:15:00,2025-08-17 12:15:00,35.266426577523205,971.4529222854317,Smart Trailing (Max 113%),0 days 00:00:00,74.65171111750092,43.54199473204709,2.7203950829232695,0.030654404904704762
MYXUSDTUSDT,2.2809399,2.2478822380293,2025-08-17 12:45:00,2025-08-17 12:45:00,-10.398538593017141,960.7076096072122,Stop Loss,0 days 00:00:00,68.14144365871226,46.28162415636321,3.779380110103213,0.06038679121168274
LINKUSDTUSDT,24.9234555,24.9608157597945,2025-08-17 13:45:00,2025-08-17 13:45:00,0.6850191797458656,961.0496903955798,Smart Break-even,0 days 00:00:00,67.13169598462314,42.4360883900449,2.5188068602745273,0.0016862052352656991
TRUMPUSDTUSDT,9.537766499999998,9.3995356501155,2025-08-17 14:00:00,2025-08-17 14:00:00,-10.2871812582281,950.4194486353185,Stop Loss,0 days 00:00:00,85.69052802474745,57.17931850125047,5.9322073715792545,0.0008392782207300797
LINKUSDTUSDT,25.2796335,25.593142783596516,2025-08-17 14:45:00,2025-08-17 14:45:00,8.075479025190077,958.1556617760812,Smart Trailing (Max 71%),0 days 00:00:00,72.61571300761663,50.20723517641512,3.228930165991692,0.0028098781066961355
LINKUSDTUSDT,25.6097985,25.6481875879515,2025-08-17 15:00:00,2025-08-17 15:00:00,0.6831995488898823,958.4968338880552,Smart Break-even,0 days 00:00:00,77.2293767331643,51.91843064338275,2.954920482330625,0.0016799499921862503
ARBUSDTUSDT,0.54477225,0.5569706338574454,2025-08-17 15:15:00,2025-08-17 15:45:00,14.980290271173105,972.7929478479008,Smart Trailing (Max 53%),0 days 00:30:00,67.3072194726178,49.8089627218337,3.6765937602890344,0.020756796473181443
INJUSDTUSDT,15.859926,15.630068092482002,2025-08-17 15:45:00,2025-08-17 16:00:00,-10.256192799469689,962.1895026218416,Stop Loss,0 days 00:15:00,77.236723791004,41.601052754627425,2.511802683437226,0.00801211280045416
LINKUSDTUSDT,26.303144999999997,25.921933519514997,2025-08-17 16:00:00,2025-08-17 16:15:00,-10.412882373562146,951.4331528738874,Stop Loss,0 days 00:15:00,82.1762738806192,56.612683045575146,2.7295365352033145,0.00045644731837202185
