symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
ALICEUSDTUSDT,0.554277,0.546243863439,2025-10-14 05:15:00,2025-10-14 05:15:00,-2.782000986018064,Stop Loss,0 days 00:00:00,76.35367630341946,38.45488669943252,3.8710689033521613,0.06306306306306292
B2USDTUSDT,1.7938964999999998,1.8278507334849055,2025-10-14 05:45:00,2025-10-14 06:00:00,3.3435668518149693,Smart Trailing (Max 47%),0 days 00:15:00,66.72868177975543,32.57920741142799,2.8600064425218656,0.03491355270496374
KGENUSDTUSDT,0.23992990499999997,0.2472316268898545,2025-10-14 09:30:00,2025-10-14 09:30:00,5.570136742472986,Smart Trailing (Max 69%),0 days 00:00:00,72.32896589539432,26.47614644831913,3.7690150579053046,0.008847341624238423
KGENUSDTUSDT,0.24260124,0.23908522022868,2025-10-14 09:45:00,2025-10-14 09:45:00,-2.907349528137657,Stop Loss,0 days 00:00:00,73.41494242448591,30.31729241269544,3.177585331627337,0.023761395982014006
KGENUSDTUSDT,0.2525262,0.2488663377834,2025-10-14 10:15:00,2025-10-14 10:15:00,-2.8430327114848977,Stop Loss,0 days 00:00:00,76.61687320780621,31.492887399600423,2.737889494187849,0.014620230595506838
KGENUSDTUSDT,0.260940405,0.257158595710335,2025-10-14 10:30:00,2025-10-14 10:30:00,-2.780138720971298,Stop Loss,0 days 00:00:00,78.94544831075376,31.276523913533318,2.6957224961288127,0.014536110152264642
USELESSUSDTUSDT,0.4366182,0.4302902924274,2025-10-14 14:30:00,2025-10-14 14:30:00,-2.7186360806264123,Stop Loss,0 days 00:00:00,77.79017764008304,25.062006155854856,4.269427927745253,0.005727376861397485
2ZUSDTUSDT,0.28822403999999996,0.28865608783596,2025-10-14 16:30:00,2025-10-14 16:45:00,0.17709106022090015,Smart Break-even,0 days 00:15:00,76.70291702719727,44.221117829707474,2.8304871547961548,0.013748090542980014
ALICEUSDTUSDT,0.49924949999999996,0.49201387699649995,2025-10-14 17:45:00,2025-10-14 17:45:00,-2.660387239740782,Stop Loss,0 days 00:00:00,70.5460195315215,34.06388149439289,10.466274524288098,0.03607214428857718
ALICEUSDTUSDT,0.49924949999999996,0.49201387699649995,2025-10-14 18:00:00,2025-10-14 18:00:00,-2.601533759391149,Stop Loss,0 days 00:00:00,69.74753535377675,34.34379370230365,2.992773162845941,0.026104417670682754
ALICEUSDTUSDT,0.522261,0.514691871327,2025-10-15 00:00:00,2025-10-15 00:00:00,-2.543982244446216,Stop Loss,0 days 00:00:00,71.80942163911573,32.23612099173394,3.2407024429745013,0.03448275862068968
AIAUSDTUSDT,1.3231612499999998,1.430995894125,2025-10-15 01:15:00,2025-10-15 01:15:00,13.43923133752776,Smart Trailing (Max 170%),0 days 00:00:00,76.6487883445748,27.848646733912137,2.663482433338914,0.01035995160314583
AIAUSDTUSDT,1.4124058499999999,1.39193585201595,2025-10-15 01:30:00,2025-10-15 01:30:00,-2.7736378608095866,Stop Loss,0 days 00:00:00,83.52749510728395,31.85315757851693,3.926395733111439,0.016717432882340486
AIAUSDTUSDT,1.4345169,1.4137264465683,2025-10-15 01:45:00,2025-10-15 01:45:00,-2.7122790334555535,Stop Loss,0 days 00:00:00,84.82926220989137,37.02367754476298,3.090566623335916,0.01778366692237958
AIAUSDTUSDT,1.4031012,1.3827660543084002,2025-10-15 02:00:00,2025-10-15 02:00:00,-2.6522775951635325,Stop Loss,0 days 00:00:00,76.62740865235551,37.88911756549597,3.493484427129308,0.05161842292884644
ZENUSDTUSDT,13.3936935,13.657091163411964,2025-10-15 06:30:00,2025-10-15 06:30:00,3.3153472749843225,Smart Trailing (Max 48%),0 days 00:00:00,66.86024783373557,25.263739932590717,2.621981701724337,0.00597594681407336
ZENUSDTUSDT,13.493743499999999,13.2981786754545,2025-10-15 07:00:00,2025-10-15 07:00:00,-2.6627275509258412,Stop Loss,0 days 00:00:00,66.2021606719194,29.811041010163166,2.9880502544037792,0.03669656757357841
LDOUSDTUSDT,1.0188091499999998,1.093510971,2025-10-15 08:15:00,2025-10-15 08:30:00,12.64680270136293,Smart Trailing (Max 153%),0 days 00:15:00,74.31489444542686,26.65537816652875,3.6428494393925535,0.007659825198860875
XPLUSDTUSDT,0.50115045,0.5088608125156449,2025-10-15 08:30:00,2025-10-15 08:30:00,2.583190359895424,Smart Trailing (Max 85%),0 days 00:00:00,71.40748820940858,30.593073474245127,5.325259749379672,0.011776447105788455
XPLUSDTUSDT,0.50875425,0.50138087465475,2025-10-15 08:45:00,2025-10-15 08:45:00,-2.9261527689981266,Stop Loss,0 days 00:00:00,74.83306971014095,31.646609596167913,2.8174822721502544,0.0021627998427054458
XPLUSDTUSDT,0.5212605,0.5137058715735,2025-10-15 13:45:00,2025-10-15 13:45:00,-2.8614199842674934,Stop Loss,0 days 00:00:00,68.62381672646268,29.609420469022343,3.4190455597752525,0.032635822614705344
XPLUSDTUSDT,0.5390693999999999,0.5312566671858,2025-10-15 14:15:00,2025-10-15 14:15:00,-2.7981192277834253,Stop Loss,0 days 00:00:00,74.21887623609135,34.87267561156788,4.0332923659930495,0.04100946372239749
4USDTUSDT,0.22273131,0.21950326512417,2025-10-15 15:00:00,2025-10-15 15:00:00,-2.736218820005066,Stop Loss,0 days 00:00:00,70.75120268053456,27.82898928236713,3.3046301084706884,0.04401329381119197
SUPERUSDTUSDT,0.4784391,0.4715050821237,2025-10-16 00:45:00,2025-10-16 00:45:00,-2.6756877822110545,Stop Loss,0 days 00:00:00,65.00431676614235,25.31502285657689,5.4976985221151615,0.07256378084483481
SUPERUSDTUSDT,0.47963969999999995,0.4803586799103,2025-10-16 01:00:00,2025-10-16 01:00:00,0.17429342218643973,Smart Break-even,0 days 00:00:00,65.38541630045164,26.824965362217377,3.4471858646956854,0.004590027122887502
GIGGLEUSDTUSDT,127.92393,126.06992848251,2025-10-16 06:45:00,2025-10-16 06:45:00,-2.618359141207472,Stop Loss,0 days 00:00:00,79.53932022804918,40.23323047536011,3.387707214524528,0.008447399296050156
XPINUSDTUSDT,0.0016286139,0.001749238693125,2025-10-16 10:15:00,2025-10-16 10:15:00,12.562996990860649,Smart Trailing (Max 155%),0 days 00:00:00,73.66970883960448,30.219066741416217,2.8323810043126607,0.009395725865880614
