,symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
463,1000FLOKIUSDTUSDT,0.105102525,0.10673,2025-09-12 19:00:00,2025-09-13 00:45:00,0.7428600600067018,Partial TP 15%,0 days 05:45:00,0.0,0.0,0.0,0.0
464,1000FLOKIUSDTUSDT,0.105102525,0.10781,2025-09-12 19:00:00,2025-09-13 01:00:00,0.9268690952088241,Partial TP 25%,0 days 06:00:00,0.0,0.0,0.0,0.0
465,1000FLOKIUSDTUSDT,0.105102525,0.108315815,2025-09-12 19:00:00,2025-09-13 01:15:00,1.081488067007314,Final TP 40%,0 days 06:15:00,71.18055486769595,44.423703676915025,4.049124384769182,0.003046168491194677
466,VINEUSDTUSDT,0.086573265,0.08717895320525626,2025-09-13 07:30:00,2025-09-13 07:30:00,0.7100372897978899,Trailing Stop (Stepped),0 days 00:00:00,80.72074263599495,25.173275967973048,5.377509685112529,0.0008091550109813966
467,1000SHIBUSDTUSDT,0.014441217,0.014623,2025-09-13 09:30:00,2025-09-13 09:45:00,0.5566753957122315,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
468,1000SHIBUSDTUSDT,0.014441217,0.014765,2025-09-13 09:30:00,2025-09-13 10:00:00,0.7436422670844883,Partial TP 25%,0 days 00:30:00,0.0,0.0,0.0,0.0
469,1000SHIBUSDTUSDT,0.014441217,0.014686591328351251,2025-09-13 09:30:00,2025-09-13 10:15:00,0.5466931147832926,Trailing Stop (Stepped),0 days 00:45:00,72.48744765945445,29.789399317159642,3.835308789089901,0.0019399986142867212
470,SOMIUSDTUSDT,1.22611275,1.2664,2025-09-13 11:45:00,2025-09-13 11:45:00,1.500179288013305,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
471,SOMIUSDTUSDT,1.22611275,1.22795069301225,2025-09-13 11:45:00,2025-09-13 12:00:00,0.06836546083488637,Stop Loss,0 days 00:15:00,84.68204452293882,28.380352544592437,5.898434614738211,0.004894762604013709
472,1000FLOKIUSDTUSDT,0.109504725,0.11049,2025-09-13 09:15:00,2025-09-13 13:15:00,0.39830105156133466,Partial TP 15%,0 days 04:00:00,0.0,0.0,0.0,0.0
473,1000FLOKIUSDTUSDT,0.109504725,0.11027084743228127,2025-09-13 09:15:00,2025-09-13 13:30:00,0.4311286795431805,Trailing Stop (Stepped),0 days 04:15:00,74.34611430385665,31.286123155465898,3.856076011109543,0.00018273184102322746
474,1MBABYDOGEUSDTUSDT,0.00145482705,0.001403206149198375,2025-09-13 13:30:00,2025-09-13 16:30:00,-4.242465265188976,Stop Loss,0 days 03:00:00,75.50532689321075,40.606537194345954,3.6428559746354745,0.0
475,AVNTUSDTUSDT,0.5367982649999999,0.5177513205621375,2025-09-13 18:15:00,2025-09-13 18:15:00,-3.9640773184607316,Stop Loss,0 days 00:00:00,83.42536208271035,41.41245406110804,3.7447244525932617,0.009394922268202537
476,ETHFIUSDTUSDT,1.568784,1.5849,2025-09-13 20:15:00,2025-09-13 22:00:00,0.4198866354207988,Partial TP 15%,0 days 01:45:00,0.0,0.0,0.0,0.0
477,ETHFIUSDTUSDT,1.568784,1.571135607216,2025-09-13 20:15:00,2025-09-13 22:15:00,0.06120244041378439,Stop Loss,0 days 02:00:00,76.92201925434416,27.93160347561037,3.6091591675094787,0.0002551020408162984
478,QUSDTUSDT,0.021514751999999998,0.02209535447616,2025-09-13 22:30:00,2025-09-13 22:30:00,2.7278291790232725,Trailing Stop (Stepped),0 days 00:00:00,80.4778887951461,40.05770136793509,4.664873617713914,0.012463377203180831
479,WCTUSDTUSDT,0.31845915,0.307159423210125,2025-09-16 16:30:00,2025-09-17 04:45:00,-3.8984197902448385,Stop Loss,0 days 12:15:00,83.87001417029484,35.747535587100224,4.00712669641523,0.0006285355122565478
480,EIGENUSDTUSDT,1.70395155,1.7351,2025-09-17 19:45:00,2025-09-17 20:00:00,0.7347906629114798,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
481,EIGENUSDTUSDT,1.70395155,1.7291,2025-09-17 19:45:00,2025-09-17 20:15:00,0.4449381810337965,Partial TP 25%,0 days 00:30:00,0.0,0.0,0.0,0.0
482,EIGENUSDTUSDT,1.70395155,1.7461265000000001,2025-09-17 19:45:00,2025-09-17 20:30:00,0.730732365764445,Final TP 40%,0 days 00:45:00,76.27994277740413,42.73117827613904,3.683368171154365,0.003992719159180269
483,MUBARAKUSDTUSDT,0.04016007,0.040441039889737504,2025-09-18 09:30:00,2025-09-18 09:30:00,0.6766151975258679,Trailing Stop (Stepped),0 days 00:00:00,79.66786843985761,50.242414035218,4.096835368118629,0.001993024414548997
484,CRVUSDTUSDT,0.796398,0.805,2025-09-18 11:45:00,2025-09-18 11:45:00,0.4551792147060362,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
485,CRVUSDTUSDT,0.796398,0.7975918006020001,2025-09-18 11:45:00,2025-09-18 12:00:00,0.06310211854341494,Stop Loss,0 days 00:15:00,72.21941642300686,26.029751382838697,4.524243609583803,0.001256281407035177
486,INITUSDTUSDT,0.3971985,0.4011,2025-09-18 10:15:00,2025-09-18 12:30:00,0.4143539189551698,Partial TP 15%,0 days 02:15:00,0.0,0.0,0.0,0.0
487,INITUSDTUSDT,0.3971985,0.39779390055150005,2025-09-18 10:15:00,2025-09-18 12:45:00,0.06316525222880455,Stop Loss,0 days 02:30:00,84.69393997188331,31.914628580972902,7.038272665583844,0.0042810375220347
488,USELESSUSDTUSDT,0.24482235,0.249,2025-09-18 16:00:00,2025-09-18 16:00:00,0.7305206483504219,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
489,USELESSUSDTUSDT,0.24482235,0.2504,2025-09-18 16:00:00,2025-09-18 16:15:00,0.7314977010290004,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
490,USELESSUSDTUSDT,0.24482235,0.24714693821325,2025-09-18 16:00:00,2025-09-18 16:30:00,0.2886587048796213,Stop Loss,0 days 00:30:00,77.2137683760673,27.279123298276176,4.707879863432555,0.0012249897917517138
491,AIXBTUSDTUSDT,0.12632313,0.12739,2025-09-18 16:45:00,2025-09-18 17:00:00,0.3730267787023876,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
492,AIXBTUSDTUSDT,0.12632313,0.12651248837187,2025-09-18 16:45:00,2025-09-18 17:15:00,0.06613664806045752,Stop Loss,0 days 00:30:00,68.9161966447102,26.86956962616293,3.662478184176371,0.0007129277566540459
493,NEARUSDTUSDT,3.0785384999999996,3.102,2025-09-18 17:45:00,2025-09-18 17:45:00,0.3386092294633533,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
494,NEARUSDTUSDT,3.0785384999999996,3.100076724980625,2025-09-18 17:45:00,2025-09-18 18:00:00,0.4327207000278963,Trailing Stop (Stepped),0 days 00:15:00,82.72981088246716,31.499379953247107,4.546227604204679,0.0025999350016249617
495,BCHUSDTUSDT,650.44506,627.36564315855,2025-09-18 13:15:00,2025-09-18 22:45:00,-3.856890019537334,Stop Loss,0 days 09:30:00,81.16951900387097,52.200183736577955,4.039559312474838,0.0011843967267581089
496,HUSDTUSDT,0.059439704999999995,0.05985556003610625,2025-09-18 22:45:00,2025-09-18 23:30:00,0.7297663022907432,Trailing Stop (Stepped),0 days 00:45:00,84.01806069520488,32.16261734407963,4.000655373520018,0.0018509170452634348
497,USUALUSDTUSDT,0.0718359,0.06928698267825,2025-09-18 19:45:00,2025-09-19 02:45:00,-4.046377947296918,Stop Loss,0 days 07:00:00,78.41760855499481,47.49360454031916,7.1887221401411505,0.0008360039013516023
498,MOVEUSDTUSDT,0.13696845,0.132108466972875,2025-09-18 15:00:00,2025-09-19 03:30:00,-3.8530350569990532,Stop Loss,0 days 12:30:00,82.32660476557831,39.19497471829068,4.395388216317692,0.0007304601899197717
499,JUPUSDTUSDT,0.56858415,0.548409362897625,2025-09-18 17:15:00,2025-09-19 03:30:00,-3.9941244017930035,Stop Loss,0 days 10:15:00,76.70371206754409,35.602213350953726,5.671266345111653,0.0014077071969030843
500,AIAUSDTUSDT,0.524512125,0.5059011235246874,2025-09-19 10:15:00,2025-09-19 10:15:00,-2.957864370960174,Stop Loss,0 days 00:00:00,84.8286494727553,37.65247487097219,5.135565360865899,0.00734845014506014
501,ZKCUSDTUSDT,0.8223109499999999,0.8280640429839375,2025-09-20 10:45:00,2025-09-20 11:45:00,0.49504297127385866,Trailing Stop (Stepped),0 days 01:00:00,75.74167022092163,31.05237542458693,5.162459363091528,0.0026770503772207102
502,HEMIUSDTUSDT,0.061182575999999995,0.06161062459734001,2025-09-20 12:00:00,2025-09-20 12:00:00,0.5009765580602578,Trailing Stop (Stepped),0 days 00:00:00,82.65621922757177,35.66933297354448,4.1854988092725955,0.00268315827361666
503,CAKEUSDTUSDT,2.94317085,2.963762009059313,2025-09-20 15:15:00,2025-09-20 17:00:00,0.506981264838644,Trailing Stop (Stepped),0 days 01:45:00,80.43284902821466,32.64149123043306,9.203182486245868,0.002617712051674254
504,THEUSDTUSDT,0.5054525999999999,0.48751787812049996,2025-09-21 05:00:00,2025-09-21 05:00:00,-2.8419390634198023,Stop Loss,0 days 00:00:00,72.96256539138675,42.41282648123688,4.72446713572265,0.00790826413602215
505,BARDUSDTUSDT,1.1751873,1.1846,2025-09-21 06:30:00,2025-09-21 06:30:00,0.23470250065219958,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
506,BARDUSDTUSDT,1.1751873,1.1769489057627,2025-09-21 06:30:00,2025-09-21 06:45:00,0.04387745046711123,Stop Loss,0 days 00:15:00,81.14722080627509,31.104271306110007,3.8385463146143723,0.005790190735694752
507,MITOUSDTUSDT,0.27553769999999994,0.26576093355974995,2025-09-21 09:15:00,2025-09-21 09:15:00,-2.6520839979310464,Stop Loss,0 days 00:00:00,75.02796173324862,25.77268839057083,4.280378334138225,0.006825690738118552
508,PTBUSDTUSDT,0.06991494,0.06743418314145,2025-09-22 12:45:00,2025-09-22 12:45:00,-2.45867011697177,Stop Loss,0 days 00:00:00,78.27683743794985,31.99440553647749,6.805363731270844,0.021593021593021556
509,BARDUSDTUSDT,1.144572,1.1868997032750002,2025-09-23 07:45:00,2025-09-23 07:45:00,2.310923827299127,Trailing Stop (Stepped),0 days 00:00:00,84.4738683137437,56.82238482216128,3.6090425948712377,0.009265734265734411
510,VANAUSDTUSDT,4.664331,4.725,2025-09-24 11:00:00,2025-09-24 11:00:00,0.35345845706349677,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
511,VANAUSDTUSDT,4.664331,4.6713228321689995,2025-09-24 11:00:00,2025-09-24 11:15:00,0.04069037556617669,Stop Loss,0 days 00:15:00,73.27543014467591,32.54833911429419,8.126216092037229,0.01051276550096554
512,UXLINKUSDTUSDT,0.09884939999999999,0.09534197616449999,2025-09-25 12:15:00,2025-09-25 12:15:00,-2.469215982901514,Stop Loss,0 days 00:00:00,80.91761500978974,34.57657355052475,7.388698688855191,0.05876393110435663
513,1000SATSUSDTUSDT,4.252125e-05,4.29e-05,2025-09-26 08:45:00,2025-09-26 09:15:00,0.2267783157365496,Partial TP 15%,0 days 00:30:00,0.0,0.0,0.0,0.0
514,AIAUSDTUSDT,0.31405695,0.30291342427162504,2025-09-26 09:15:00,2025-09-26 09:15:00,-2.2868504921667965,Stop Loss,0 days 00:00:00,80.11141982000399,31.978420696031694,9.630223436338195,0.007926654569764085
515,1000SATSUSDTUSDT,4.252125e-05,4.2584989353750005e-05,2025-09-26 08:45:00,2025-09-26 09:30:00,0.038122880035292336,Stop Loss,0 days 00:45:00,65.00153798149046,27.741033563145116,3.8946509471148336,0.009389671361502417
516,1000SATSUSDTUSDT,4.86243e-05,5.03e-05,2025-09-26 13:45:00,2025-09-26 13:45:00,0.8199026800816742,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
517,1000SATSUSDTUSDT,4.86243e-05,5.06e-05,2025-09-26 13:45:00,2025-09-26 14:00:00,0.7250171831342236,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
518,1000SATSUSDTUSDT,4.86243e-05,5.31734e-05,2025-09-26 13:45:00,2025-09-26 14:15:00,1.6596142397393683,Final TP 40%,0 days 00:30:00,80.90973933104834,44.76209764132869,6.336619219996925,0.012320328542094477
519,MYXUSDTUSDT,11.391692999999998,10.9874872531275,2025-09-27 04:15:00,2025-09-27 04:15:00,-2.3674894811488962,Stop Loss,0 days 00:00:00,79.22204587294502,30.916704889643363,7.56080946930663,0.009923597084394444
520,WLDUSDTUSDT,1.3543768499999997,1.3773894056525624,2025-09-27 05:45:00,2025-09-27 05:45:00,1.0058973897766814,Trailing Stop (Stepped),0 days 00:00:00,77.84754451329484,38.80638427802693,6.239420719558048,0.0009603309448179648
521,USUALUSDTUSDT,0.053776874999999995,0.05464,2025-09-27 06:15:00,2025-09-27 06:15:00,0.40432203693672863,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
522,USUALUSDTUSDT,0.05466732,0.0527275868181,2025-09-27 06:30:00,2025-09-27 09:00:00,-2.2918096089070836,Stop Loss,0 days 02:30:00,80.91199164336781,35.425397150846386,6.909998785737882,0.0012811127379209484
523,THEUSDTUSDT,0.40600289999999994,0.4121,2025-09-27 08:00:00,2025-09-27 09:30:00,0.38240297624801495,Partial TP 15%,0 days 01:30:00,0.0,0.0,0.0,0.0
524,THEUSDTUSDT,0.40600289999999994,0.4066114983471,2025-09-27 08:00:00,2025-09-27 09:45:00,0.038129216110538086,Stop Loss,0 days 01:45:00,72.99262571558938,34.8958697885259,4.3716761394565955,0.004189255791030013
525,KAITOUSDTUSDT,1.124562,1.171,2025-09-27 11:45:00,2025-09-27 11:45:00,0.9876615238742557,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
526,KAITOUSDTUSDT,1.124562,1.209,2025-09-27 11:45:00,2025-09-27 12:00:00,1.3468952757369141,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
527,KAITOUSDTUSDT,1.124562,1.1856069,2025-09-27 11:45:00,2025-09-27 12:15:00,0.9642891026739944,Final TP 40%,0 days 00:30:00,79.52890487285248,31.50971946856773,4.88714655051974,0.0014236142005516915
528,DYDXUSDTUSDT,0.6093044999999999,0.615,2025-09-27 10:45:00,2025-09-27 13:30:00,0.22379470016690833,Partial TP 15%,0 days 02:45:00,0.0,0.0,0.0,0.0
529,DYDXUSDTUSDT,0.6093044999999999,0.618,2025-09-27 10:45:00,2025-09-27 13:45:00,0.25625583556773013,Partial TP 25%,0 days 03:00:00,0.0,0.0,0.0,0.0
530,DYDXUSDTUSDT,0.6093044999999999,0.6150898462275,2025-09-27 10:45:00,2025-09-27 14:15:00,0.16143045832091302,Stop Loss,0 days 03:30:00,72.69138631061453,26.366900729323536,5.334739841630818,0.004934210526315794
531,MYXUSDTUSDT,14.993492999999999,15.115,2025-09-28 12:15:00,2025-09-28 12:30:00,0.21918013773367778,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
532,MYXUSDTUSDT,14.993492999999999,15.015968246007,2025-09-28 12:15:00,2025-09-28 12:45:00,0.04049799420482772,Stop Loss,0 days 00:30:00,76.89630649063574,35.51518205502489,3.8396442036711678,0.012011210463098873
533,PUMPUSDTUSDT,0.0056258115,0.005774,2025-09-28 17:00:00,2025-09-28 17:00:00,0.71717339258056,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
534,PUMPUSDTUSDT,0.0056258115,0.005809,2025-09-28 17:00:00,2025-09-28 17:15:00,0.6649196025336527,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
535,PUMPUSDTUSDT,0.0056258115,0.0057881045,2025-09-28 17:00:00,2025-09-28 17:30:00,0.5785706252423741,Final TP 40%,0 days 00:30:00,82.55941522946254,32.30149254245858,6.422058622715917,0.0010670460608216128
536,USELESSUSDTUSDT,0.15957975,0.153917461520625,2025-09-28 20:45:00,2025-09-28 22:00:00,-2.586586132617575,Stop Loss,0 days 01:15:00,77.29824619528412,40.26097885343662,4.8690254126447945,0.005642633228840026
537,ZKCUSDTUSDT,0.5951974499999999,0.6002,2025-09-29 04:15:00,2025-09-29 04:15:00,0.22415743511133196,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
538,ZKCUSDTUSDT,0.5951974499999999,0.5960896509775498,2025-09-29 04:15:00,2025-09-29 04:30:00,0.03993498888616241,Stop Loss,0 days 00:15:00,80.5614442678973,26.88463084537845,4.42673736137373,0.0013447638258531232
539,AIAUSDTUSDT,0.37423702499999995,0.3609581597604375,2025-09-29 07:15:00,2025-09-29 07:30:00,-2.4145482367025095,Stop Loss,0 days 00:15:00,71.12318796946883,25.820085192469833,3.57539045506334,0.011310160427807518
540,USELESSUSDTUSDT,0.16548269999999998,0.166640458339875,2025-09-29 14:15:00,2025-09-29 14:30:00,0.40411086631171345,Trailing Stop (Stepped),0 days 00:15:00,73.05513192464386,31.21637467695036,6.772545180293317,0.0024169184290029227
541,USELESSUSDTUSDT,0.17628809999999998,0.17003295749175,2025-09-29 15:00:00,2025-09-29 15:00:00,-2.2652877661843935,Stop Loss,0 days 00:00:00,79.57715727176196,35.9147122604125,4.552272088718574,0.009080590238365596
542,LIGHTUSDTUSDT,1.025122305,0.9887484028128376,2025-09-29 16:00:00,2025-09-29 16:00:00,-2.1000825544757564,Stop Loss,0 days 00:00:00,80.17658169721162,33.49803632562666,5.385175743099376,0.012668968342208495
543,COWUSDTUSDT,0.3155577,0.3267,2025-09-29 19:00:00,2025-09-29 19:00:00,0.7645893778879789,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
544,COWUSDTUSDT,0.32696339999999996,0.33251891687025004,2025-09-29 19:15:00,2025-09-29 19:15:00,0.9165949508601391,Trailing Stop (Stepped),0 days 00:00:00,71.50023217650705,28.716160403740837,8.593621608682149,0.0018365472910927133
545,COWUSDTUSDT,0.342171,0.34798491300375006,2025-09-29 20:00:00,2025-09-29 20:00:00,0.9458948328505027,Trailing Stop (Stepped),0 days 00:00:00,76.15561357162751,44.677442891251985,3.695478073226335,0.0040959625511995685
546,COAIUSDTUSDT,0.24100044,0.23244914188770002,2025-09-30 04:30:00,2025-09-30 04:30:00,-2.129882327784506,Stop Loss,0 days 00:00:00,74.08252378705748,25.23239036593774,3.5587136108478643,0.008215085884988722
547,ALPINEUSDTUSDT,8.727161399999998,8.417499895624498,2025-09-30 16:45:00,2025-09-30 16:45:00,-1.9745521016963665,Stop Loss,0 days 00:00:00,78.35485668349178,40.59385379668874,7.112093363319392,0.056759297473288485
548,VINEUSDTUSDT,0.05825911499999999,0.05879,2025-09-30 18:15:00,2025-09-30 18:15:00,0.18552438342689392,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
549,VINEUSDTUSDT,0.05825911499999999,0.058346445413385,2025-09-30 18:15:00,2025-09-30 18:30:00,0.030485633260782692,Stop Loss,0 days 00:15:00,81.9386605562674,26.535718962803873,6.417435717486976,0.004293319594710634
550,AIAUSDTUSDT,0.45792884999999994,0.441680389579875,2025-09-30 18:30:00,2025-09-30 18:30:00,-1.8420650006692225,Stop Loss,0 days 00:00:00,83.28014030866132,28.043698864925727,4.303395287166552,0.010469030030161332
551,XNYUSDTUSDT,0.008460228,0.008543,2025-09-30 20:30:00,2025-09-30 20:30:00,0.18606276121822232,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
552,XNYUSDTUSDT,0.008460228,0.00872,2025-09-30 20:30:00,2025-09-30 20:45:00,0.4379551261946676,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
553,XNYUSDTUSDT,0.008460228,0.00854055786486,2025-09-30 20:30:00,2025-09-30 21:00:00,0.12823046961652185,Stop Loss,0 days 00:30:00,78.21095060969948,41.72146203921771,3.704541764831794,0.004375591296121166
554,ZECUSDTUSDT,82.911435,84.78,2025-10-01 07:15:00,2025-10-01 07:15:00,0.44173397408205173,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
555,ZECUSDTUSDT,82.911435,89.04,2025-10-01 07:15:00,2025-10-01 07:30:00,1.086607385695775,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
556,ZECUSDTUSDT,82.911435,89.10542500000001,2025-10-01 07:15:00,2025-10-01 07:45:00,1.0903080859011038,Final TP 40%,0 days 00:30:00,69.83753345114674,36.25981940011736,4.9189778214575615,0.00856556882615507
557,ENAUSDTUSDT,0.5898947999999999,0.5976,2025-10-01 09:00:00,2025-10-01 09:15:00,0.2831293864439043,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
558,ENAUSDTUSDT,0.5898947999999999,0.5907790523052,2025-10-01 09:00:00,2025-10-01 09:30:00,0.032456851995670166,Stop Loss,0 days 00:30:00,81.26911386241943,29.241135388625445,6.403720940836141,0.0006784260515603052
559,MOVEUSDTUSDT,0.11035514999999999,0.1111272222181875,2025-10-01 13:30:00,2025-10-01 13:30:00,0.35558573679609196,Trailing Stop (Stepped),0 days 00:00:00,80.69935152808819,34.99453683596358,6.641262626505511,0.0009057971014493013
560,PROVEUSDTUSDT,0.7107552,0.7172,2025-10-01 14:45:00,2025-10-01 15:00:00,0.20102007099074928,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
561,PROVEUSDTUSDT,0.7107552,0.7118206220448001,2025-10-01 14:45:00,2025-10-01 15:15:00,0.03319562261655043,Stop Loss,0 days 00:30:00,76.56020687925404,34.75710022556854,4.495946570406008,0.0009853603603602519
562,ZORAUSDTUSDT,0.05304651,0.05384,2025-10-01 15:45:00,2025-10-01 16:15:00,0.33408672093827635,Partial TP 15%,0 days 00:30:00,0.0,0.0,0.0,0.0
563,ZORAUSDTUSDT,0.05304651,0.05312602671849,2025-10-01 15:45:00,2025-10-01 16:30:00,0.03344301070335114,Stop Loss,0 days 00:45:00,80.51230774113777,31.151780587107705,3.755883903850918,0.004150160347104282
564,NEWTUSDTUSDT,0.20940465,0.21086969728256252,2025-10-01 18:30:00,2025-10-01 18:30:00,0.36693973984802075,Trailing Stop (Stepped),0 days 00:00:00,81.23871851250752,36.0004956354801,3.8097835255493684,0.0023900573613766752
565,SPKUSDTUSDT,0.053056515,0.05424,2025-10-01 19:00:00,2025-10-01 19:00:00,0.5102987181850787,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
566,SPKUSDTUSDT,0.053056515,0.053136046715985,2025-10-01 19:00:00,2025-10-01 19:15:00,0.03425557289434731,Stop Loss,0 days 00:15:00,82.39513490743798,33.158592806636825,4.314980801946707,0.002262870073543316
567,USELESSUSDTUSDT,0.21980985,0.212010446997375,2025-10-02 04:15:00,2025-10-02 04:30:00,-2.0940345759157357,Stop Loss,0 days 00:15:00,82.37389799517044,37.661608164152206,5.27889298046583,0.004551661356395088
568,SOONUSDTUSDT,0.46896436499999994,0.47278,2025-10-02 07:30:00,2025-10-02 07:30:00,0.17567366274270696,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
569,SOONUSDTUSDT,0.46896436499999994,0.469667342583135,2025-10-02 07:30:00,2025-10-02 07:45:00,0.0323303548495492,Stop Loss,0 days 00:15:00,73.10664468831153,54.79954487651484,7.582236172367037,0.017024726388325993
570,LTCUSDTUSDT,122.47120499999998,118.12562046858748,2025-10-02 10:45:00,2025-10-02 13:30:00,-1.9543399712664973,Stop Loss,0 days 02:45:00,74.05854655455741,48.11420119790665,3.8327920870423338,0.0005718019931383203
571,THEUSDTUSDT,0.44602289999999994,0.4503,2025-10-02 20:15:00,2025-10-02 20:45:00,0.19323606690215794,Partial TP 15%,0 days 00:30:00,0.0,0.0,0.0,0.0
572,THEUSDTUSDT,0.44602289999999994,0.4589,2025-10-02 20:15:00,2025-10-02 21:00:00,0.436333056937954,Partial TP 25%,0 days 00:45:00,0.0,0.0,0.0,0.0
573,THEUSDTUSDT,0.44602289999999994,0.45667155,2025-10-02 20:15:00,2025-10-02 21:15:00,0.3530862973843724,Final TP 40%,0 days 01:00:00,74.14563579384202,28.44464757170136,4.109052923814153,0.004933841668535501
574,BNBUSDTUSDT,1086.032745,1094.91,2025-10-02 20:45:00,2025-10-02 23:00:00,0.1643853567261357,Partial TP 15%,0 days 02:15:00,0.0,0.0,0.0,0.0
575,BNBUSDTUSDT,1086.032745,1093.6309015922063,2025-10-02 20:45:00,2025-10-02 23:15:00,0.195860752382643,Trailing Stop (Stepped),0 days 02:30:00,83.48416656119244,43.07078532198336,4.125835841031123,0.001105501713527698
576,MITOUSDTUSDT,0.15568780499999998,0.1501636124590875,2025-10-02 20:30:00,2025-10-03 00:15:00,-1.8100009703891096,Stop Loss,0 days 03:45:00,76.11049940465891,26.66559117770439,4.358853170899448,0.0071960935492162035
577,OPENUSDTUSDT,0.54337155,0.524091368977125,2025-10-03 05:45:00,2025-10-03 06:00:00,-1.7727863483893436,Stop Loss,0 days 00:15:00,77.79035776583643,47.34876100946668,3.8080182066529864,0.0018412815319462361
578,IPUSDTUSDT,9.826910999999999,10.285,2025-10-03 16:00:00,2025-10-03 16:30:00,0.8520892118145662,Partial TP 15%,0 days 00:30:00,0.0,0.0,0.0,0.0
579,IPUSDTUSDT,10.289142,10.426,2025-10-03 16:45:00,2025-10-03 16:45:00,0.2519566739859177,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
580,IPUSDTUSDT,10.289142,10.304565423858001,2025-10-03 16:45:00,2025-10-03 17:00:00,0.028363879654871707,Stop Loss,0 days 00:15:00,80.88505796739192,43.50347774748489,6.2155430069642605,9.722897423426794e-05
581,SPKUSDTUSDT,0.05712854999999999,0.055101486224625,2025-10-03 21:00:00,2025-10-03 22:15:00,-1.7216074965977215,Stop Loss,0 days 01:15:00,78.90751157092035,40.544546781345964,3.855923891881937,0.002451838879159391
582,1000FLOKIUSDTUSDT,0.09451723499999999,0.09565,2025-10-03 22:30:00,2025-10-03 22:30:00,0.21274471792687616,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
583,1000FLOKIUSDTUSDT,0.09451723499999999,0.09741,2025-10-03 22:30:00,2025-10-03 22:45:00,0.4074678820984957,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
584,1000FLOKIUSDTUSDT,0.0974487,0.10021,2025-10-03 23:00:00,2025-10-04 00:00:00,0.5165561513215742,Partial TP 15%,0 days 01:00:00,0.0,0.0,0.0,0.0
585,1000FLOKIUSDTUSDT,0.0974487,0.10136,2025-10-03 23:00:00,2025-10-04 00:15:00,0.5487649136269367,Partial TP 25%,0 days 01:15:00,0.0,0.0,0.0,0.0
586,1000FLOKIUSDTUSDT,0.0974487,0.10262866,2025-10-03 23:00:00,2025-10-04 00:30:00,0.7195614752437057,Final TP 40%,0 days 01:30:00,84.63117125366149,31.283141839790005,4.964422731185303,0.0013345652397085013
587,MOODENGUSDTUSDT,0.17394692999999997,0.17592,2025-10-04 07:00:00,2025-10-04 07:00:00,0.22276864192019236,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
588,MOODENGUSDTUSDT,0.17394692999999997,0.17707,2025-10-04 07:00:00,2025-10-04 07:15:00,0.26445668267789346,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
589,MOODENGUSDTUSDT,0.17394692999999997,0.17559855610034997,2025-10-04 07:00:00,2025-10-04 07:30:00,0.1324224092665607,Stop Loss,0 days 00:30:00,79.60774627397993,31.519304344829575,5.048779927500536,0.0054072710538425935
